customer_id,date,sessions,features_used
CUST0005,2023-10-15,0.0,4
CUST0005,2023-10-16,0.58,1
CUST0005,2023-10-19,0.66,1
CUST0005,2023-10-22,0.0,4
CUST0005,2023-10-23,0.22,4
CUST0005,2023-10-24,0.01,2
CUST0006,2023-04-12,3.07,3
CUST0006,2023-04-13,2.13,1
CUST0006,2023-04-14,3.44,3
CUST0006,2023-04-15,2.35,4
CUST0006,2023-04-20,2.4,7
CUST0006,2023-04-24,3.13,4
CUST0006,2023-04-25,3.35,3
CUST0006,2023-04-26,3.26,2
CUST0006,2023-04-28,3.07,3
CUST0006,2023-04-29,3.28,3
CUST0006,2023-04-30,2.85,5
CUST0006,2023-05-02,3.9,6
CUST0006,2023-05-04,2.99,3
CUST0006,2023-05-05,3.42,2
CUST0006,2023-05-06,3.0,2
CUST0006,2023-05-09,3.68,2
CUST0006,2023-05-11,3.46,2
CUST0006,2023-05-12,3.38,4
CUST0006,2023-05-13,2.1,5
CUST0006,2023-05-14,2.94,1
CUST0006,2023-05-15,3.04,5
CUST0006,2023-05-16,4.15,3
CUST0006,2023-05-17,2.31,1
CUST0006,2023-05-19,4.15,2
CUST0006,2023-05-20,3.48,6
CUST0006,2023-05-21,2.36,3
CUST0006,2023-05-22,2.84,2
CUST0006,2023-05-24,3.22,4
CUST0006,2023-05-26,3.53,1
CUST0006,2023-05-27,3.33,8
CUST0006,2023-05-28,2.75,2
CUST0006,2023-05-30,2.95,1
CUST0006,2023-06-02,2.83,4
CUST0006,2023-06-03,2.76,2
CUST0006,2023-06-04,3.09,5
CUST0006,2023-06-06,3.06,2
CUST0006,2023-06-09,2.25,2
CUST0006,2023-06-12,2.73,4
CUST0006,2023-06-15,3.51,6
CUST0006,2023-06-22,2.74,1
CUST0006,2023-06-23,2.78,0
CUST0006,2023-06-25,3.01,2
CUST0006,2023-06-26,3.0,4
CUST0006,2023-06-30,2.2,2
CUST0006,2023-07-01,3.82,2
CUST0006,2023-07-02,3.22,5
CUST0006,2023-07-03,3.46,4
CUST0006,2023-07-07,2.0,3
CUST0006,2023-07-10,2.69,2
CUST0006,2023-07-12,3.44,3
CUST0006,2023-07-14,2.63,3
CUST0006,2023-07-15,2.75,4
CUST0006,2023-07-16,3.29,2
CUST0006,2023-07-18,2.91,3
CUST0006,2023-07-19,2.82,5
CUST0006,2023-07-20,3.15,2
CUST0006,2023-07-21,3.42,3
CUST0006,2023-07-22,3.16,1
CUST0006,2023-07-24,2.28,4
CUST0006,2023-07-25,2.54,2
CUST0006,2023-07-26,3.07,1
CUST0006,2023-07-27,2.51,1
CUST0006,2023-07-28,3.31,5
CUST0006,2023-07-29,3.28,2
CUST0006,2023-07-30,3.01,4
CUST0006,2023-08-05,3.23,2
CUST0006,2023-08-07,2.69,0
CUST0006,2023-08-08,3.02,4
CUST0006,2023-08-10,0.94,1
CUST0006,2023-08-14,1.43,5
CUST0006,2023-08-16,2.62,0
CUST0006,2023-08-18,2.91,0
CUST0006,2023-08-19,1.67,1
CUST0006,2023-08-20,2.1,4
CUST0006,2023-08-21,3.56,2
CUST0006,2023-08-22,2.66,4
CUST0006,2023-08-23,2.66,4
CUST0006,2023-08-24,2.92,2
CUST0006,2023-08-25,2.5,4
CUST0006,2023-08-26,2.7,1
CUST0006,2023-08-31,1.85,4
CUST0006,2023-09-01,3.02,2
CUST0006,2023-09-02,2.67,4
CUST0006,2023-09-04,3.01,5
CUST0007,2023-08-18,1.51,5
CUST0007,2023-08-20,1.66,2
CUST0007,2023-08-21,1.75,5
CUST0007,2023-08-26,1.51,3
CUST0007,2023-08-27,1.77,1
CUST0007,2023-08-28,2.19,2
CUST0007,2023-08-30,2.39,4
CUST0007,2023-08-31,2.0,2
CUST0007,2023-09-04,1.09,2
CUST0007,2023-09-06,3.12,3
CUST0007,2023-09-07,2.53,3
CUST0007,2023-09-09,2.11,2
CUST0007,2023-09-10,1.83,2
CUST0007,2023-09-13,2.53,3
CUST0007,2023-09-16,2.39,4
CUST0007,2023-09-20,2.1,6
CUST0007,2023-09-23,3.18,3
CUST0007,2023-09-25,3.13,1
CUST0007,2023-09-29,1.92,8
CUST0007,2023-09-30,2.32,3
CUST0007,2023-10-01,1.58,2
CUST0007,2023-10-03,2.23,8
CUST0007,2023-10-04,1.22,1
CUST0007,2023-10-06,2.71,2
CUST0007,2023-10-07,1.75,2
CUST0007,2023-10-08,2.08,3
CUST0007,2023-10-14,2.78,2
CUST0007,2023-10-16,1.6,6
CUST0007,2023-10-19,3.13,0
CUST0007,2023-10-20,2.37,4
CUST0007,2023-10-21,1.59,3
CUST0007,2023-10-22,2.01,4
CUST0007,2023-10-23,1.95,2
CUST0007,2023-10-25,2.15,2
CUST0007,2023-10-29,1.35,0
CUST0007,2023-10-30,1.85,3
CUST0007,2023-11-02,1.97,3
CUST0007,2023-11-04,1.6,2
CUST0007,2023-11-05,1.81,3
CUST0007,2023-11-06,2.55,2
CUST0007,2023-11-07,1.98,2
CUST0007,2023-11-09,2.37,2
CUST0007,2023-11-14,1.73,4
CUST0007,2023-11-15,1.64,3
CUST0007,2023-11-17,1.86,5
CUST0007,2023-11-18,2.5,3
CUST0007,2023-11-21,2.08,6
CUST0007,2023-11-22,2.3,3
CUST0007,2023-11-23,1.79,3
CUST0007,2023-11-24,3.09,2
CUST0007,2023-11-25,2.61,2
CUST0007,2023-11-26,2.13,3
CUST0007,2023-11-28,2.48,3
CUST0007,2023-11-30,1.89,2
CUST0007,2023-12-01,2.54,3
CUST0007,2023-12-02,2.42,2
CUST0007,2023-12-03,3.03,3
CUST0007,2023-12-05,1.55,3
CUST0007,2023-12-06,2.52,2
CUST0007,2023-12-08,1.85,2
CUST0007,2023-12-09,2.43,3
CUST0007,2023-12-13,2.1,0
CUST0007,2023-12-14,2.31,2
CUST0007,2023-12-15,3.13,2
CUST0007,2023-12-17,2.55,5
CUST0007,2023-12-19,1.83,2
CUST0007,2023-12-20,1.06,3
CUST0007,2023-12-21,1.13,1
CUST0007,2023-12-22,1.7,3
CUST0007,2023-12-25,0.93,1
CUST0007,2023-12-27,0.95,2
CUST0007,2023-12-28,1.23,3
CUST0007,2023-12-29,0.64,2
CUST0007,2023-12-30,0.0,6
CUST0007,2023-12-31,0.41,2
CUST0007,2024-01-01,2.28,4
CUST0007,2024-01-02,2.41,3
CUST0007,2024-01-04,3.15,4
CUST0007,2024-01-05,2.35,2
CUST0007,2024-01-06,1.81,1
CUST0007,2024-01-08,2.02,1
CUST0007,2024-01-12,2.72,3
CUST0007,2024-01-17,2.41,5
CUST0007,2024-01-20,2.12,2
CUST0007,2024-01-22,2.01,2
CUST0007,2024-01-23,1.83,5
CUST0007,2024-01-24,2.97,2
CUST0007,2024-01-25,2.47,3
CUST0007,2024-01-27,2.26,5
CUST0007,2024-01-28,2.21,3
CUST0007,2024-01-29,1.48,2
CUST0007,2024-01-31,2.38,3
CUST0007,2024-02-01,1.91,1
CUST0007,2024-02-03,1.31,1
CUST0007,2024-02-04,2.68,3
CUST0007,2024-02-05,2.4,2
CUST0007,2024-02-06,2.16,3
CUST0007,2024-02-09,1.55,0
CUST0007,2024-02-13,1.37,1
CUST0007,2024-02-14,2.1,3
CUST0007,2024-02-16,1.98,1
CUST0007,2024-02-19,1.86,0
CUST0007,2024-02-21,2.0,0
CUST0007,2024-02-23,2.7,1
CUST0007,2024-02-27,0.85,6
CUST0007,2024-02-28,2.18,2
CUST0007,2024-03-04,3.01,6
CUST0007,2024-03-05,2.02,5
CUST0007,2024-03-06,1.84,0
CUST0007,2024-03-07,1.76,1
CUST0007,2024-03-08,1.95,1
CUST0007,2024-03-09,2.26,4
CUST0007,2024-03-10,1.98,3
CUST0007,2024-03-15,2.06,3
CUST0007,2024-03-16,1.73,0
CUST0007,2024-03-17,2.18,2
CUST0007,2024-03-18,1.98,2
CUST0007,2024-03-19,1.15,4
CUST0007,2024-03-20,1.59,0
CUST0007,2024-03-21,2.25,6
CUST0007,2024-03-22,2.85,4
CUST0007,2024-03-24,1.86,2
CUST0007,2024-03-25,2.9,6
CUST0007,2024-03-26,2.84,1
CUST0007,2024-03-29,3.3,2
CUST0007,2024-03-30,2.01,1
CUST0007,2024-04-01,2.21,3
CUST0007,2024-04-03,2.73,4
CUST0007,2024-04-04,2.04,0
CUST0007,2024-04-05,1.64,1
CUST0007,2024-04-06,3.11,6
CUST0007,2024-04-07,2.52,1
CUST0007,2024-04-09,2.24,3
CUST0007,2024-04-10,2.7,4
CUST0007,2024-04-11,2.81,3
CUST0007,2024-04-13,2.06,2
CUST0007,2024-04-15,1.59,5
CUST0007,2024-04-17,1.98,1
CUST0007,2024-04-18,1.58,0
CUST0007,2024-04-20,2.05,1
CUST0007,2024-04-22,1.95,2
CUST0007,2024-04-25,3.1,5
CUST0007,2024-04-26,1.67,5
CUST0007,2024-04-27,2.21,2
CUST0007,2024-04-30,1.96,4
CUST0007,2024-05-01,1.63,2
CUST0007,2024-05-03,2.42,3
CUST0007,2024-05-04,1.88,5
CUST0007,2024-05-05,2.1,2
CUST0007,2024-05-07,2.5,3
CUST0007,2024-05-09,2.3,0
CUST0007,2024-05-10,2.68,2
CUST0007,2024-05-11,2.66,5
CUST0007,2024-05-14,2.05,1
CUST0007,2024-05-16,1.66,2
CUST0007,2024-05-17,1.23,4
CUST0007,2024-05-20,3.16,5
CUST0007,2024-05-21,3.57,3
CUST0007,2024-05-23,2.32,0
CUST0007,2024-05-24,1.26,5
CUST0007,2024-05-25,2.14,4
CUST0007,2024-05-27,1.86,3
CUST0007,2024-05-28,1.62,4
CUST0007,2024-05-31,2.09,5
CUST0007,2024-06-02,2.04,2
CUST0007,2024-06-03,1.78,0
CUST0007,2024-06-05,2.04,0
CUST0007,2024-06-10,3.12,1
CUST0007,2024-06-11,1.89,1
CUST0007,2024-06-12,2.35,1
CUST0007,2024-06-14,3.09,2
CUST0007,2024-06-16,2.93,4
CUST0007,2024-06-19,2.16,1
CUST0007,2024-06-21,2.64,3
CUST0007,2024-06-22,2.78,1
CUST0007,2024-06-23,2.96,4
CUST0007,2024-06-24,2.16,0
CUST0007,2024-06-25,2.91,5
CUST0007,2024-06-28,2.49,3
CUST0007,2024-06-29,2.49,1
CUST0008,2023-12-24,1.88,3
CUST0008,2023-12-25,1.32,2
CUST0008,2023-12-26,1.92,6
CUST0008,2024-01-04,4.21,0
CUST0008,2024-01-05,3.2,5
CUST0008,2024-01-06,2.84,0
CUST0008,2024-01-07,3.35,2
CUST0008,2024-01-12,3.63,2
CUST0008,2024-01-15,2.73,2
CUST0008,2024-01-17,3.77,1
CUST0008,2024-01-20,3.54,3
CUST0008,2024-01-21,3.86,3
CUST0008,2024-01-22,3.94,1
CUST0008,2024-01-24,3.36,1
CUST0008,2024-01-26,3.93,1
CUST0008,2024-01-28,4.25,2
CUST0008,2024-01-29,3.51,5
CUST0008,2024-02-01,4.19,4
CUST0008,2024-02-03,3.58,2
CUST0008,2024-02-04,2.81,6
CUST0008,2024-02-05,3.27,4
CUST0008,2024-02-06,4.07,0
CUST0008,2024-02-07,3.42,2
CUST0008,2024-02-08,3.33,1
CUST0008,2024-02-09,3.51,4
CUST0008,2024-02-10,3.85,4
CUST0008,2024-02-11,4.04,5
CUST0008,2024-02-12,3.37,2
CUST0008,2024-02-13,2.93,1
CUST0008,2024-02-15,3.67,5
CUST0008,2024-02-17,3.02,4
CUST0008,2024-02-19,3.99,2
CUST0008,2024-02-21,4.48,6
CUST0008,2024-02-22,4.26,1
CUST0008,2024-02-23,3.83,4
CUST0008,2024-02-25,3.82,2
CUST0008,2024-02-29,2.94,1
CUST0008,2024-03-01,3.37,3
CUST0008,2024-03-03,4.12,0
CUST0008,2024-03-04,3.32,4
CUST0008,2024-03-05,3.33,7
CUST0008,2024-03-06,3.0,5
CUST0008,2024-03-07,2.89,3
CUST0008,2024-03-08,3.17,2
CUST0008,2024-03-11,3.82,5
CUST0008,2024-03-12,4.03,4
CUST0008,2024-03-14,3.77,9
CUST0008,2024-03-16,4.12,4
CUST0008,2024-03-17,3.81,4
CUST0008,2024-03-18,3.48,5
CUST0008,2024-03-21,4.4,6
CUST0008,2024-03-22,3.69,3
CUST0008,2024-03-23,3.06,0
CUST0008,2024-03-26,3.84,2
CUST0008,2024-03-27,2.88,2
CUST0008,2024-03-28,3.92,3
CUST0008,2024-03-30,4.19,1
CUST0008,2024-04-02,4.31,2
CUST0008,2024-04-03,3.3,2
CUST0008,2024-04-05,4.45,3
CUST0008,2024-04-06,4.37,3
CUST0008,2024-04-08,3.21,4
CUST0008,2024-04-10,3.89,4
CUST0008,2024-04-11,2.84,2
CUST0008,2024-04-13,3.97,5
CUST0008,2024-04-14,3.47,2
CUST0008,2024-04-15,4.48,7
CUST0008,2024-04-16,4.32,5
CUST0008,2024-04-17,4.18,1
CUST0008,2024-04-21,3.93,2
CUST0008,2024-04-22,3.85,1
CUST0008,2024-04-24,3.52,1
CUST0008,2024-04-27,2.9,1
CUST0008,2024-04-29,4.52,2
CUST0008,2024-05-01,3.95,8
CUST0008,2024-05-02,2.97,4
CUST0008,2024-05-03,4.92,3
CUST0008,2024-05-05,3.59,1
CUST0008,2024-05-06,4.64,2
CUST0008,2024-05-07,3.87,2
CUST0008,2024-05-11,3.89,4
CUST0008,2024-05-12,4.0,3
CUST0008,2024-05-14,3.86,2
CUST0008,2024-05-16,3.4,2
CUST0008,2024-05-17,3.59,3
CUST0008,2024-05-18,3.58,3
CUST0008,2024-05-19,3.23,3
CUST0008,2024-05-21,3.92,2
CUST0008,2024-05-26,3.4,3
CUST0008,2024-05-27,3.86,3
CUST0008,2024-05-29,3.39,3
CUST0008,2024-05-31,4.3,3
CUST0008,2024-06-01,2.46,3
CUST0008,2024-06-02,3.6,2
CUST0008,2024-06-04,4.44,1
CUST0008,2024-06-05,3.43,4
CUST0008,2024-06-06,3.03,5
CUST0008,2024-06-09,4.82,1
CUST0008,2024-06-15,4.44,5
CUST0008,2024-06-16,4.24,3
CUST0008,2024-06-17,3.48,0
CUST0008,2024-06-20,4.06,2
CUST0008,2024-06-22,3.46,3
CUST0008,2024-06-24,3.67,3
CUST0008,2024-06-25,3.71,5
CUST0008,2024-06-27,4.31,6
CUST0008,2024-06-28,3.29,3
CUST0008,2024-06-29,4.33,5
CUST0009,2023-04-21,4.34,6
CUST0009,2023-04-22,4.8,4
CUST0009,2023-04-23,3.81,4
CUST0009,2023-04-26,4.55,2
CUST0009,2023-04-27,4.18,5
CUST0009,2023-04-30,5.22,3
CUST0009,2023-05-01,5.1,2
CUST0009,2023-05-03,4.43,4
CUST0009,2023-05-07,4.25,1
CUST0009,2023-05-08,4.77,3
CUST0009,2023-05-11,4.44,2
CUST0009,2023-05-12,5.1,3
CUST0009,2023-05-13,5.62,5
CUST0009,2023-05-18,5.64,2
CUST0009,2023-05-19,4.59,4
CUST0009,2023-05-22,4.43,1
CUST0009,2023-05-24,5.34,2
CUST0009,2023-05-25,4.64,3
CUST0009,2023-05-26,4.11,1
CUST0009,2023-05-28,4.46,5
CUST0009,2023-05-29,3.39,3
CUST0009,2023-05-30,5.04,4
CUST0009,2023-05-31,4.84,6
CUST0009,2023-06-01,4.79,1
CUST0009,2023-06-02,4.76,3
CUST0009,2023-06-04,5.01,3
CUST0009,2023-06-05,3.91,5
CUST0009,2023-06-06,4.72,1
CUST0009,2023-06-07,4.91,2
CUST0009,2023-06-09,5.4,3
CUST0009,2023-06-10,4.53,2
CUST0009,2023-06-11,4.11,2
CUST0009,2023-06-12,5.06,8
CUST0009,2023-06-14,4.64,2
CUST0009,2023-06-17,3.19,2
CUST0009,2023-06-20,3.14,3
CUST0009,2023-06-21,4.45,2
CUST0009,2023-06-22,4.17,5
CUST0009,2023-06-24,4.89,2
CUST0009,2023-06-26,3.9,2
CUST0009,2023-06-27,4.97,4
CUST0009,2023-06-29,4.8,4
CUST0009,2023-07-02,5.01,5
CUST0009,2023-07-04,5.45,1
CUST0009,2023-07-05,4.86,3
CUST0009,2023-07-06,4.52,3
CUST0009,2023-07-11,4.49,3
CUST0009,2023-07-12,4.94,2
CUST0009,2023-07-13,4.7,5
CUST0009,2023-07-15,4.46,7
CUST0009,2023-07-16,5.21,2
CUST0009,2023-07-19,5.86,3
CUST0009,2023-07-22,5.0,4
CUST0009,2023-07-25,4.05,4
CUST0009,2023-07-28,4.82,3
CUST0009,2023-07-29,3.98,6
CUST0009,2023-08-01,5.37,3
CUST0009,2023-08-02,4.43,1
CUST0009,2023-08-03,4.05,2
CUST0009,2023-08-04,4.43,6
CUST0009,2023-08-05,4.44,4
CUST0009,2023-08-09,3.44,4
CUST0009,2023-08-12,4.57,6
CUST0009,2023-08-14,4.08,2
CUST0009,2023-08-15,3.79,3
CUST0009,2023-08-17,3.81,1
CUST0009,2023-08-20,4.27,3
CUST0009,2023-08-21,3.54,5
CUST0009,2023-08-25,3.58,5
CUST0009,2023-08-29,4.32,1
CUST0009,2023-08-30,3.82,3
CUST0009,2023-08-31,3.35,1
CUST0009,2023-09-01,3.86,1
CUST0009,2023-09-02,5.82,4
CUST0009,2023-09-03,3.5,1
CUST0009,2023-09-04,4.24,5
CUST0009,2023-09-06,6.21,6
CUST0009,2023-09-09,4.61,2
CUST0009,2023-09-10,5.5,3
CUST0009,2023-09-12,4.67,6
CUST0009,2023-09-13,5.55,4
CUST0009,2023-09-14,5.15,4
CUST0009,2023-09-15,5.42,5
CUST0009,2023-09-19,5.21,6
CUST0009,2023-09-20,5.06,2
CUST0009,2023-09-21,4.9,7
CUST0009,2023-09-22,4.55,4
CUST0009,2023-09-24,5.35,3
CUST0009,2023-09-25,5.4,2
CUST0009,2023-09-29,4.93,5
CUST0009,2023-09-30,3.48,4
CUST0009,2023-10-01,4.29,1
CUST0009,2023-10-02,5.81,9
CUST0009,2023-10-06,4.83,7
CUST0009,2023-10-07,4.27,1
CUST0009,2023-10-09,4.71,1
CUST0009,2023-10-11,5.22,2
CUST0009,2023-10-12,4.9,3
CUST0009,2023-10-13,4.08,1
CUST0009,2023-10-20,6.29,2
CUST0009,2023-10-21,5.61,6
CUST0009,2023-10-23,6.18,3
CUST0009,2023-10-25,4.54,1
CUST0009,2023-10-27,4.29,2
CUST0009,2023-10-30,4.82,4
CUST0009,2023-11-02,4.82,5
CUST0009,2023-11-03,4.79,2
CUST0009,2023-11-11,6.18,3
CUST0009,2023-11-12,4.83,3
CUST0009,2023-11-19,5.37,8
CUST0009,2023-11-23,5.1,5
CUST0009,2023-11-24,3.42,7
CUST0009,2023-11-25,5.52,8
CUST0009,2023-11-26,5.17,6
CUST0009,2023-11-27,5.19,1
CUST0009,2023-11-28,4.55,2
CUST0009,2023-11-29,4.48,3
CUST0010,2023-02-17,1.29,2
CUST0010,2023-02-21,0.93,2
CUST0010,2023-02-22,2.14,3
CUST0010,2023-02-24,2.13,5
CUST0010,2023-02-25,0.93,3
CUST0010,2023-02-26,1.59,2
CUST0010,2023-02-27,0.81,2
CUST0010,2023-03-01,2.9,6
CUST0010,2023-03-02,2.18,0
CUST0010,2023-03-06,1.14,3
CUST0010,2023-03-07,2.29,3
CUST0010,2023-03-13,1.31,3
CUST0010,2023-03-16,2.25,2
CUST0010,2023-03-17,1.57,1
CUST0010,2023-03-18,1.63,4
CUST0010,2023-03-19,1.87,0
CUST0010,2023-03-20,2.0,2
CUST0010,2023-03-22,1.5,1
CUST0010,2023-03-23,1.32,2
CUST0010,2023-03-24,1.68,2
CUST0010,2023-03-25,1.29,1
CUST0010,2023-03-27,2.67,2
CUST0010,2023-03-30,0.46,3
CUST0010,2023-03-31,2.87,3
CUST0010,2023-04-05,2.43,2
CUST0010,2023-04-08,2.66,6
CUST0010,2023-04-10,1.45,3
CUST0010,2023-04-11,1.34,2
CUST0010,2023-04-12,1.53,1
CUST0010,2023-04-13,1.91,0
CUST0010,2023-04-14,1.01,0
CUST0010,2023-04-17,1.79,3
CUST0010,2023-04-18,2.0,3
CUST0010,2023-04-21,0.37,3
CUST0010,2023-04-29,2.09,2
CUST0010,2023-05-01,1.77,1
CUST0010,2023-05-03,3.04,2
CUST0010,2023-05-06,1.24,3
CUST0010,2023-05-07,2.31,2
CUST0010,2023-05-09,2.13,0
CUST0010,2023-05-10,1.71,2
CUST0010,2023-05-12,0.57,2
CUST0010,2023-05-16,1.35,3
CUST0010,2023-05-18,1.55,0
CUST0010,2023-05-19,0.96,0
CUST0010,2023-05-21,1.82,5
CUST0010,2023-05-22,2.45,3
CUST0010,2023-05-23,2.05,0
CUST0010,2023-05-25,1.78,1
CUST0010,2023-05-26,1.17,3
CUST0010,2023-05-28,0.3,0
CUST0010,2023-05-29,2.21,3
CUST0010,2023-05-30,1.8,2
CUST0010,2023-06-01,2.87,2
CUST0010,2023-06-06,0.81,4
CUST0010,2023-06-08,1.02,1
CUST0010,2023-06-10,0.6,2
CUST0010,2023-06-11,2.46,6
CUST0010,2023-06-12,2.16,3
CUST0010,2023-06-13,2.11,4
CUST0010,2023-06-14,1.01,7
CUST0010,2023-06-22,1.8,5
CUST0010,2023-06-24,1.88,1
CUST0010,2023-06-25,1.24,2
CUST0010,2023-06-26,1.0,0
CUST0010,2023-06-28,1.84,3
CUST0010,2023-06-29,2.47,4
CUST0010,2023-06-30,1.21,0
CUST0010,2023-07-01,1.47,5
CUST0010,2023-07-02,2.8,0
CUST0010,2023-07-03,2.04,7
CUST0010,2023-07-05,1.7,3
CUST0010,2023-07-08,2.37,7
CUST0010,2023-07-09,2.66,3
CUST0010,2023-07-10,2.74,2
CUST0010,2023-07-11,1.41,3
CUST0010,2023-07-13,1.46,1
CUST0010,2023-07-14,1.82,2
CUST0010,2023-07-17,2.37,1
CUST0010,2023-07-20,1.67,4
CUST0010,2023-07-23,1.56,3
CUST0010,2023-07-24,1.88,4
CUST0010,2023-07-26,1.3,3
CUST0010,2023-07-31,2.09,2
CUST0010,2023-08-03,1.44,2
CUST0010,2023-08-07,1.41,1
CUST0010,2023-08-10,0.96,2
CUST0010,2023-08-11,1.89,0
CUST0010,2023-08-13,2.08,1
CUST0010,2023-08-16,0.86,3
CUST0010,2023-08-18,1.57,5
CUST0010,2023-08-19,0.97,3
CUST0010,2023-08-20,1.44,3
CUST0010,2023-08-21,1.16,4
CUST0010,2023-08-23,0.64,1
CUST0010,2023-08-24,1.66,2
CUST0010,2023-08-25,2.44,0
CUST0010,2023-08-27,1.88,5
CUST0010,2023-08-30,1.79,2
CUST0010,2023-08-31,1.86,2
CUST0010,2023-09-01,2.1,3
CUST0010,2023-09-03,1.27,3
CUST0010,2023-09-04,1.53,3
CUST0010,2023-09-08,1.21,3
CUST0010,2023-09-09,1.95,4
CUST0010,2023-09-10,2.04,5
CUST0010,2023-09-14,1.39,3
CUST0010,2023-09-15,2.33,3
CUST0010,2023-09-16,2.03,1
CUST0010,2023-09-17,2.6,4
CUST0010,2023-09-18,2.28,4
CUST0010,2023-09-20,1.53,6
CUST0010,2023-09-24,1.32,2
CUST0010,2023-09-25,2.61,0
CUST0010,2023-10-02,2.06,1
CUST0010,2023-10-03,1.69,1
CUST0010,2023-10-04,2.19,7
CUST0010,2023-10-05,1.82,1
CUST0010,2023-10-06,2.01,7
CUST0010,2023-10-07,0.84,3
CUST0010,2023-10-08,1.94,0
CUST0010,2023-10-09,1.17,2
CUST0010,2023-10-10,1.59,4
CUST0010,2023-10-11,1.09,5
CUST0010,2023-10-13,1.29,3
CUST0010,2023-10-15,1.7,4
CUST0010,2023-10-16,1.92,2
CUST0010,2023-10-18,1.99,0
CUST0010,2023-10-20,1.83,3
CUST0010,2023-10-22,1.73,1
CUST0010,2023-10-25,1.67,4
CUST0010,2023-10-27,2.26,0
CUST0010,2023-10-28,1.46,2
CUST0010,2023-10-29,1.63,3
CUST0010,2023-10-30,2.17,1
CUST0010,2023-11-04,1.3,2
CUST0010,2023-11-05,0.89,1
CUST0010,2023-11-06,1.64,1
CUST0010,2023-11-07,1.89,3
CUST0010,2023-11-08,1.4,1
CUST0010,2023-11-09,0.51,2
CUST0010,2023-11-10,1.63,4
CUST0010,2023-11-12,1.63,3
CUST0010,2023-11-13,2.01,2
CUST0010,2023-11-15,1.6,2
CUST0010,2023-11-16,1.24,2
CUST0010,2023-11-18,2.54,2
CUST0010,2023-11-19,1.88,1
CUST0010,2023-11-21,1.44,1
CUST0010,2023-11-23,1.76,4
CUST0010,2023-11-26,0.94,3
CUST0010,2023-11-27,2.26,0
CUST0010,2023-12-02,1.15,3
CUST0010,2023-12-03,1.81,0
CUST0010,2023-12-04,2.47,2
CUST0010,2023-12-05,2.32,0
CUST0010,2023-12-07,2.02,3
CUST0010,2023-12-08,1.43,2
CUST0010,2023-12-11,2.37,5
CUST0010,2023-12-12,2.31,2
CUST0010,2023-12-13,1.83,2
CUST0010,2023-12-17,1.77,5
CUST0010,2023-12-21,1.29,3
CUST0010,2023-12-23,1.4,3
CUST0010,2023-12-24,1.59,2
CUST0010,2023-12-25,0.0,1
CUST0010,2023-12-27,0.62,1
CUST0010,2023-12-29,0.58,3
CUST0010,2023-12-30,1.0,2
CUST0010,2023-12-31,0.54,2
CUST0010,2024-01-01,2.33,3
CUST0010,2024-01-04,1.36,1
CUST0010,2024-01-08,1.43,2
CUST0010,2024-01-10,2.24,0
CUST0010,2024-01-17,1.15,1
CUST0010,2024-01-21,1.26,6
CUST0010,2024-01-22,1.68,5
CUST0010,2024-01-23,2.63,5
CUST0010,2024-01-25,1.99,3
CUST0010,2024-01-27,0.35,1
CUST0010,2024-01-29,1.86,1
CUST0010,2024-01-31,2.59,2
CUST0010,2024-02-02,1.77,5
CUST0010,2024-02-03,0.64,2
CUST0010,2024-02-04,1.57,3
CUST0010,2024-02-05,2.52,4
CUST0010,2024-02-06,1.51,2
CUST0010,2024-02-07,1.87,2
CUST0010,2024-02-09,1.83,3
CUST0010,2024-02-10,3.04,3
CUST0010,2024-02-11,2.31,6
CUST0010,2024-02-13,2.36,4
CUST0010,2024-02-20,1.88,3
CUST0010,2024-02-21,1.57,3
CUST0010,2024-02-24,2.4,3
CUST0010,2024-02-26,2.03,0
CUST0010,2024-02-27,1.45,1
CUST0010,2024-02-29,1.8,4
CUST0010,2024-03-01,2.39,1
CUST0010,2024-03-02,1.19,1
CUST0010,2024-03-03,1.35,4
CUST0010,2024-03-05,1.38,3
CUST0010,2024-03-11,2.63,1
CUST0010,2024-03-15,2.27,2
CUST0010,2024-03-17,2.35,4
CUST0010,2024-03-20,1.4,0
CUST0010,2024-03-21,1.01,4
CUST0010,2024-03-22,1.02,3
CUST0010,2024-03-23,1.46,2
CUST0010,2024-03-24,1.01,1
CUST0010,2024-03-31,2.83,3
CUST0010,2024-04-01,1.34,5
CUST0010,2024-04-02,2.71,2
CUST0010,2024-04-03,2.23,3
CUST0010,2024-04-04,2.53,3
CUST0010,2024-04-07,1.53,0
CUST0010,2024-04-08,2.02,2
CUST0010,2024-04-10,2.29,1
CUST0010,2024-04-11,0.9,4
CUST0010,2024-04-12,1.7,4
CUST0010,2024-04-13,1.36,2
CUST0010,2024-04-14,1.95,3
CUST0010,2024-04-15,1.88,4
CUST0010,2024-04-17,2.16,3
CUST0010,2024-04-19,1.88,4
CUST0010,2024-04-20,1.85,4
CUST0010,2024-04-21,1.53,5
CUST0010,2024-04-22,2.24,4
CUST0010,2024-04-23,1.37,7
CUST0010,2024-04-25,1.6,2
CUST0010,2024-04-27,1.61,6
CUST0010,2024-04-30,1.17,3
CUST0010,2024-05-01,2.33,3
CUST0010,2024-05-08,2.46,3
CUST0010,2024-05-09,1.69,1
CUST0010,2024-05-11,1.1,2
CUST0010,2024-05-12,1.93,1
CUST0010,2024-05-14,1.44,4
CUST0010,2024-05-16,1.55,5
CUST0010,2024-05-19,2.08,6
CUST0010,2024-05-20,1.26,1
